1,20

2,32

3,47

4,65

5,86

6,110

7,137

8,167

9,200

10,236

11,275

12,317

13,362

14,410

15,461

16,515

17,572

18,632

19,695

20,761

21,830

22,902

23,977

24,1055

25,1136

26,1220

27,1307

28,1397

29,1490

30,1586

31,1685

32,1787

33,1892

34,2000

35,2111

36,2225

37,2342

38,2462

39,2585

40,2711

41,2840

42,2972

43,3107

44,3245

45,3386

46,3530

47,3677

48,3827

49,3980

50,4136

51,4295

52,4457

53,4622

54,4790

55,4961

56,5135

57,5312

58,5492

59,5675

60,5861

61,6050

62,6242

63,6437

64,6635

65,6836

66,7040

67,7247

68,7457

69,7670

70,7886

71,8105

72,8327

73,8552

74,8780

75,9011

76,9245

77,9482

78,9722

79,9965

80,10211

81,10460

82,10712

83,10967

84,11225

85,11486

86,11750

87,12017

88,12287

89,12560

90,12836

